Uniprot	Prize
Q99952	2.096800827256426
Q6ZUT1	2.0965620919406875
P40337	2.0940746930227507
Q9UPT5	2.0940746930227507
Q6WKZ4	2.0940746930227507
Q9H4Z2	2.0919705192907587
E9PES4	2.0919705192907587
Q9Y519	2.0919705192907587
Q86W92	2.091196213338115
Q76L83	2.0908721634802507
Q9HCG8	2.0906774593530892
Q5W0Z9	2.0905131050090593
Q9NPI6	2.0905131050090593
Q96IZ7	2.0905131050090593
O60292	2.0877486732898083
Q9NS23	2.0877486732898083
Q96A57	2.0871938065321576
Q9BUJ2	2.0820378222307596
Q86YP4	2.0820378222307596
Q9Y2I8	2.0820378222307596
R4GN35	2.079263081148012
Q9NR81	2.0761267366233156
Q6ZTW0	2.0761267366233156
S4R347	2.074498970192412
Q86YA3	2.070140731192559
P85037	2.06892375183125
Q9Y6X4	2.0677612605546694
Q13905	2.0677612605546694
A0A0C4DGZ1	2.0677612605546694
Q8IXT5	2.0672868878993853
Q08945	2.064975149001411
P38432	2.0623654773138607
Q8IYB1	2.059796597379046
Q68CP9	2.059677311353709
Q9UKE5	2.059677311353709
Q14141	2.059677311353709
Q9Y6R1	2.059677311353709
Q99442	2.059677311353709
P51003	2.059677311353709
Q9UN36	2.0588577325744915
H7C0J3	2.0569217983037205
P14866	2.0566283279346362
P24723	2.056181680721582
Q6ZNJ1	2.053553258172667
O95777	2.0516852149464277
P30414	2.051170515899524
Q9H910	2.050309220240455
Q9H0E3	2.0502876986582708
Q86U06	2.044407082305635
Q7KZF4	2.044237578314874
H7BZ55	2.044237578314874
Q8N0Z3	2.0441078857689794
Q8IZT6	2.0440278197996733
Q16537	2.0440278197996733
Q6NXT6	2.0440278197996733
Q9P275	2.0419633625787936
Q15036	2.0419633625787936
O00512	2.0419633625787936
P41182	2.0419633625787936
P52701	2.0419633625787936
Q13303	2.0419633625787936
Q8ND82	2.0419633625787936
P29374	2.0400661110774747
Q02224	2.0397413778619202
O00203	2.0397413778619202
Q5W0B1	2.0372960569585388
Q8NC56	2.0372960569585388
Q12846	2.03618141426343
Q9H7N4	2.0284998413815045
Q15233	2.0284821003482234
O60336	2.0284821003482234
Q641Q2	2.0282540999774303
E9PNI7	2.0282540999774303
Q8IWX8	2.0234090876979245
Q6ZRI6	2.0231953177119206
Q8NCF5	2.0231953177119206
Q6P1L5	2.0229474827644847
A0A0G2JLV7	2.022606153041937
O15231	2.021164722110241
Q9H410	2.0210634500435005
P29762	2.018747389362501
Q9H7F0	2.018453559736115
Q7Z4H7	2.018453559736115
Q9GZR2	2.017884495888352
Q86XZ4	2.0166004499098737
Q9Y5B0	2.01604951961007
Q2M2I8	2.015226233917227
P49815	2.0148308444920477
P26641	2.0147818804919972
Q53EZ4	2.013154470011905
P35236	2.01113106001041
Q9NZ32	2.0100950372823636
P04053	2.009624306881169
Q6L9W6	2.008786491289885
A0A0C4DFX9	2.007387438926108
Q6PJT7	2.005852191010468
Q96JH7	2.005852191010468
O60683	2.005852191010468
G3V1A6	2.005852191010468
Q8IYB4	2.005852191010468
O95696	2.005852191010468
Q9P2N6	2.005852191010468
Q9H2G2	2.005852191010468
A0A0G2JNW7	2.005852191010468
Q6NW29	2.005852191010468
Q9Y4E8	2.005852191010468
P50548	2.005852191010468
Q9BQ52	2.004833183336828
Q9HCK8	2.0024814726735265
Q96Q89	2.000682599847863
Q14207	2.000489694020692
F5H0R1	2.000489694020692
A0A0B4J2E5	1.9977890694842837
Q15025	1.9977890694842837
Q0VDF9	1.9977890694842837
P55265	1.9977890694842837
Q8IX90	1.9977890694842837
D6RIF6	1.9971092688947787
A0A087X1R1	1.9968773503723398
Q96KB5	1.995698340913257
P31146	1.9955203209803056
Q08752	1.9955203209803056
P42575	1.9955203209803056
Q9UPR3	1.9955203209803056
Q92556	1.994718445912385
Q92934	1.9940402620975821
P11388	1.9936771130586195
G8JLB6	1.9935080122812758
O60486	1.9925845465047842
P61073	1.9925845465047842
P11274	1.9870681450856689
Q9Y6R0	1.9859979698209003
Q92614	1.9849695021527582
Q9ULL5	1.9825700826091797
Q08378	1.981215747310041
Q15643	1.9808076255153757
Q9GZP4	1.9807055879415203
P78332	1.9781680226108629
P60866	1.97572580133252
A0A1B0GW05	1.975004137378945
O75170	1.973134765183257
O00139	1.972153319692893
C9JA08	1.972153319692893
O95613	1.9721316639544582
P68133	1.9714906543123707
P20774	1.9697757333691355
Q9H1I8	1.9693105653433045
A0A0A6YY96	1.9662278530665886
Q9UKS7	1.9662278530665886
Q9HAW4	1.9662278530665886
Q6PL18	1.9662278530665886
H7C0H2	1.9662278530665886
O43896	1.9641871757374711
P01733	1.9641178791349216
Q9NQX3	1.9621558029521944
Q7Z591	1.9616776683260024
Q5VUA4	1.9608770508360662
G1UD79	1.9581319598186289
F8W7T1	1.9563362787973602
Q9NXG2	1.9563362787973602
Q86U70	1.9555751931622822
P35251	1.9555751931622822
Q05519	1.9555751931622822
Q9NZN5	1.9538724812508088
P08621	1.9528536388425435
Q86UE8	1.9527326113537526
Q6IA17	1.9517998970839894
Q8IZC7	1.9482147851061047
P55081	1.9474036631895797
P35611	1.946549874492993
P49454	1.9464375497883561
H9KVB4	1.9463790874981766
Q9UQQ2	1.944150924480072
Q96G01	1.941848263441864
P54105	1.9405740725846214
Q5T4S7	1.939447864804523
Q9UBC3	1.9376698511597183
G3V4K3	1.9371487533688523
Q9Y4X4	1.9371487533688523
Q96AY4	1.936729419509988
O00567	1.935341500620842
Q9BWT3	1.9340349347519035
Q9UK61	1.9340349347519035
Q96PE3	1.9340349347519035
O60504	1.9338244808981946
E7EMB3	1.9330467768070907
J3KNL6	1.928395692368029
O75037	1.9261241455852476
Q9HB58	1.9225780734463032
Q8TAQ2	1.9225780734463032
P51114	1.920467984054382
Q2NKX9	1.920467984054382
A0A1B0GTU4	1.9196844447060242
P16520	1.9196092474372402
O75962	1.918652886857865
Q92597	1.915276965828197
O75362	1.91488933856793
Q9UKA4	1.9125636542054327
Q9UGN5	1.9118817340409031
P60953	1.9113026823085444
Q6ZV73	1.9111872438405775
P24666	1.9100407337324943
Q92621	1.909901338212433
Q99741	1.9048638363103287
Q1W6H9	1.903661099141827
Q8TDY2	1.903661099141827
P30622	1.903661099141827
Q96K83	1.8999631738643223
P57088	1.8996958537048327
P43686	1.8990250440390657
Q1ED39	1.8990250440390657
Q00537	1.8990250440390657
Q6PD62	1.8977710455974213
Q9BW19	1.8977710455974213
O43143	1.8977710455974213
Q9NWS9	1.896735227825509
Q9P107	1.8964189171841281
O60238	1.8962186714258218
Q86UE4	1.895390973557809
Q9H8Y5	1.8949877859881998
Q15111	1.8945886214178447
A0A0D9SFK2	1.8935697937757388
Q4LE39	1.8934040029807349
Q7Z4S6	1.8914382620685781
Q9Y3P8	1.8914079828034591
Q9UEY8	1.8914079828034591
Q96GA3	1.889866976842714
Q8IWZ3	1.888409870070193
Q14C86	1.8873990749187397
P23528	1.8873502053234212
Q92833	1.8868472315484086
Q00987	1.8864860280619318
O75132	1.8864860280619318
P50219	1.8864860280619318
Q9P2R6	1.8864860280619318
A6NIW2	1.8848540669960945
Q00536	1.8845415229048914
J3KR72	1.8837655430786786
Q562F6	1.8830844188318439
Q9P260	1.883011167829557
P09651	1.882737851832501
Q99622	1.8823692198544602
P45973	1.8813181462003392
Q14814	1.8796474890052843
Q9UPT8	1.8796474890052843
Q99623	1.8796474890052843
E9PN30	1.8792562407805726
Q4G0F5	1.8792110683665804
Q9NU22	1.8775431368457043
Q14CW9	1.8775431368457043
P46531	1.877237685342001
P18583	1.8740956882765483
O00716	1.8724724280059326
Q8WVC0	1.8719854017854187
Q6UB98	1.8719358176374072
Q9Y4I1	1.8709234416488483
Q9NXV2	1.8700133079676442
P62820	1.8689248039109283
P35626	1.8689248039109283
Q9NY27	1.86842884179613
Q8N5I9	1.8671174898109877
Q9Y5B6	1.8668029063280167
Q96E39	1.8658186985764118
Q9NUA8	1.8658186985764118
Q86TL0	1.8633569757161088
Q9P225	1.8625403111619396
Q8NCN4	1.8622530797369965
Q9Y6I3	1.8615460085836233
Q9UM11	1.8596148242247752
Q16760	1.8582302612462651
Q9H8U3	1.8551393216501397
O95714	1.8551393216501397
O95466	1.854290273132139
Q96JK2	1.854290273132139
Q9P246	1.8541642771844984
P43307	1.8534512145544326
Q8NBX0	1.8534512145544326
P53985	1.8530703410341138
Q9BPX3	1.851538111190216
Q96BT3	1.8513592966006567
Q15021	1.8513592966006567
Q9UKY7	1.8511751263200005
Q8N5G2	1.8491590241913107
Q8TDM6	1.8481353173656336
Q8N9T8	1.8476017559347993
O60701	1.8473685584702397
Q15814	1.8466997921960877
E7EV07	1.8466997921960877
Q15596	1.8464464252492172
D3DQV9	1.8449020656854573
Q13541	1.8445738079358835
P37275	1.8427420942076063
P56182	1.8419443916959333
P60468	1.8415406809273316
Q9H6L5	1.8415406809273316
Q14318	1.8411761745188369
Q86XL3	1.8401359943190203
Q04727	1.8395148709869946
Q96K37	1.8379990461874238
Q7Z4W1	1.8360303172367103
E9PCH4	1.8359132145762926
Q8ND04	1.8359132145762926
Q8N3X1	1.8355724400101325
G5E9I4	1.8355724400101325
P05198	1.8326064928994803
Q9Y2X7	1.8301890029537877
Q9HC62	1.8297842682389116
P28908	1.82863161136021
P49711	1.827642972984798
Q12802	1.825769060324459
O14639	1.8257412157133237
A0A0G2JH68	1.8257412157133237
Q13263	1.8257412157133237
Q8IZ21	1.8257412157133237
Q8TEM1	1.8252341061126138
O95429	1.8244905051074116
P49768	1.8203538251836016
I3L1I5	1.8203538251836016
H7C494	1.8194002646928604
B3KS98	1.8193798470359166
Q13813	1.8193798470359166
P05141	1.817763786937477
Q9Y266	1.8134298343206936
Q02086	1.8124070597379403
P12956	1.8124070597379403
Q96G23	1.8124070597379403
Q5T2D3	1.8124070597379403
Q8WX93	1.8122544920887367
Q6UWD8	1.8121415199445068
P28066	1.811260203128197
P46379	1.811260203128197
Q9UEE9	1.811260203128197
Q9Y679	1.811260203128197
Q13523	1.811260203128197
Q96E09	1.811231943907665
Q99549	1.8081024380740605
P51784	1.8081024380740605
Q76FK4	1.8081024380740605
O15054	1.8081024380740605
Q9NTJ3	1.8081024380740605
P15336	1.8080195867474547
Q6P6C2	1.8053678009232543
Q8WU90	1.8052168525560621
O00264	1.8052168525560621
O00255	1.8052168525560621
Q92619	1.8052168525560621
O15151	1.7985871531656756
Q9NZ52	1.7974934522612709
P62699	1.7970901041049385
Q15773	1.7969334119600464
P38398	1.7960018676860092
O43900	1.794848497001336
Q9Y237	1.7947551844009606
P62854	1.793030440105996
P11831	1.7901716198421334
Q9NRQ5	1.7901716198421334
A0A1B0GV45	1.7879598744498
Q7L590	1.7869525947906078
O75400	1.7861044389578091
Q9H165	1.7857631083921943
Q9NQ29	1.7856618124506727
P61970	1.78439845584897
Q6PCT2	1.783699214384715
P58546	1.7820493700643107
Q86WR7	1.7814971839266904
Q8N5C8	1.7806331781935534
Q9UPU5	1.7781611433059177
Q9NS91	1.777343829188853
Q5HY81	1.7761776882440212
Q5TC82	1.7754920331387507
O75064	1.7751565225457016
Q92688	1.7750894518227796
Q9UKM9	1.7746251470057748
P41162	1.77357180291106
Q9NZM3	1.77357180291106
Q9H1A4	1.77357180291106
P49761	1.7735655299578017
Q9H6K5	1.7735655299578017
Q3L8U1	1.7725757176226709
Q17RY0	1.7693755454994993
Q5T6C5	1.7686992617212867
A0A087WUE4	1.7686992617212867
P42224	1.7661891764741557
Q8N490	1.762606126028318
H0YL70	1.7603041093412912
Q5THJ4	1.7578191224899795
P19838	1.756535379133825
Q9UNY4	1.756535379133825
Q96RY7	1.7536429532132964
Q9BTE3	1.752458052128842
Q9UBD5	1.752458052128842
P29597	1.752361310862412
Q8N573	1.752361310862412
Q8N9N8	1.752361310862412
P51965	1.752361310862412
O14924	1.752361310862412
Q8WXX5	1.752361310862412
Q96II8	1.752361310862412
Q96PV7	1.752361310862412
Q9NV70	1.752361310862412
Q9Y2S0	1.7520714343059673
A0A1B0GTN9	1.7485474069880655
Q99986	1.7479549372255476
Q92545	1.7479549372255476
Q659C4	1.7410790476493874
B7Z1P2	1.7409374588274027
Q96HR8	1.7390644518380052
Q86XP3	1.73893433388079
P05386	1.7374648056529645
Q14687	1.7372332598669846
Q9Y6K9	1.7343429036885483
O14561	1.7337720933027978
Q9Y6H1	1.7306496172539747
Q96DU3	1.7301857513959145
P23511	1.7280478829048984
P49327	1.7278430117838284
Q14242	1.7268702024680425
J3QTA6	1.7262615564494324
Q8N1K5	1.725959434588072
Q16512	1.7239312702470915
Q96AV8	1.7229690842120107
O94876	1.720308995379301
P31323	1.7197271245341434
Q15527	1.7195083814592058
Q86TI0	1.7184496543497305
Q96PN7	1.7177641409659705
Q08117	1.7170000355102029
A0A0C4DFM7	1.7163696134264412
Q14676	1.7160906547478465
A2ABF8	1.7136028937708092
Q86XN7	1.712655455822353
P21333	1.712655455822353
Q9BVJ6	1.7126228640753052
B8ZZ87	1.7119214051269198
Q9Y294	1.71150314293633
Q9NRJ4	1.709223807269717
P13051	1.7083049596547497
Q96B01	1.70719506688214
P50851	1.70719506688214
Q5JSH3	1.7062365506005044
Q9HCH0	1.7058908923864156
O43861	1.7058908923864156
Q99683	1.7058908923864156
Q9UNE7	1.705493305248912
Q2NL67	1.7032342924386423
Q96D15	1.7032342924386423
Q01518	1.7026341709398347
Q17R89	1.7026341709398347
Q9UHJ3	1.7026341709398347
E9PN89	1.7026341709398347
Q99459	1.700304226801232
Q9Y2L5	1.7002396108108189
H7BYN4	1.6935460890002605
P25445	1.692660352832085
P56211	1.6917169612995973
P20963	1.6892956971870206
Q9H4L7	1.6886879618941686
Q9BZF2	1.6854656243647481
Q9H7X3	1.6854171698814588
P42356	1.684845087000013
Q8N9F8	1.6823074490926753
P49916	1.6810685247034602
P02649	1.6790591086717326
Q5FWF4	1.6790591086717326
O00767	1.6790591086717326
O43257	1.6790591086717326
Q8WWI1	1.6777145859486278
Q9Y3D3	1.6766574945630361
Q9BVV6	1.6765393640830388
O95721	1.6761443608369495
O15347	1.6758157304570853
Q7Z422	1.674918267147862
O75554	1.674231063625865
P22415	1.6740105011808257
Q9NRL2	1.6735950383878917
Q9UQE7	1.671327567434748
P30405	1.6708877591120532
Q07866	1.670385039822689
Q6WCQ1	1.6702246543917967
P17706	1.6702246543917967
Q86Z02	1.6702246543917967
P51692	1.6702246543917967
Q9BWF3	1.6676700963650786
Q9HB90	1.6668307661689863
Q53GS7	1.6665869443271135
Q9UEW8	1.6653688059093044
P30305	1.6653688059093044
Q8IWE5	1.6653688059093044
P36542	1.6653674923236563
P61803	1.665362739494289
A0A0U1RRB6	1.665362739494289
Q12873	1.664721899083163
Q96FJ0	1.6646627083993766
F8W130	1.6641132069663522
Q9UKG1	1.6611098397053683
Q9UNX3	1.6606062062403724
Q9BUR4	1.6601323187112522
Q5HYJ3	1.6600823743491557
Q12872	1.6599785359993766
P14317	1.6594720977321202
Q9NZN8	1.6593129808626967
E7EUN2	1.659119992072111
Q68E01	1.6590801388799619
Q99640	1.658608189992973
P49321	1.6584978585789014
E9PG73	1.6584978585789014
Q14151	1.6581081893684835
Q13625	1.6579730692224426
P28715	1.6579389034381258
Q06587	1.6571965139808917
Q6UUV7	1.656830661044033
Q6AI39	1.6539951285262282
P22059	1.6520042020879702
Q9P0L0	1.6513029492179827
O96007	1.6500844003700044
Q12830	1.6492789495885976
Q9P2Y5	1.6492789495885976
O43639	1.648647264234569
Q9H501	1.6479839039245
Q12874	1.6479839039245
Q96L94	1.6479839039245
Q9H8M2	1.6471410347508766
Q70EL2	1.6471410347508766
Q15776	1.6471410347508766
Q8NHZ8	1.6471410347508766
Q96B36	1.6457504281862458
Q9H9J4	1.6457504281862458
A0A087WTJ2	1.6457504281862458
Q12888	1.6457504281862458
F8WAL6	1.6443003144245338
J3KNN5	1.6443003144245338
Q71DI3	1.644235339577131
Q8N883	1.6440101797346887
Q04721	1.6440101797346887
Q6UB35	1.6427386613060824
Q96F63	1.6378556503503088
Q8NDD1	1.6363175266233958
P51816	1.6363175266233958
Q8WVM8	1.6363175266233958
Q9BSJ8	1.635374493425764
Q13045	1.6341613785810265
Q9NYV6	1.631658398813945
B4DT28	1.6315086186821506
Q8IV63	1.6296733595210358
O15021	1.6296733595210358
Q6ZN06	1.6293233190319754
Q9NXL9	1.6293233190319754
B3KTM8	1.6292777130936889
Q8TEV9	1.626914578368995
Q9Y6R4	1.6268959723388214
P35240	1.6265714269249525
Q15700	1.6263911649091225
Q14693	1.626130295135159
Q9H2P0	1.6248088288700602
P05114	1.6242492965600805
Q14CB8	1.620997837512863
Q96JM7	1.6195933949371673
Q9ULH0	1.6189018733681717
Q96NJ6	1.6189018733681717
Q9UKS6	1.6159988983932891
Q9H582	1.6133054617811793
Q9NQC7	1.612106355371317
Q05655	1.6109940866703838
P51116	1.6097818299540463
A8K727	1.609408094700515
Q8IYH5	1.609408094700515
Q9P2B7	1.609408094700515
Q8NCY6	1.6086830081843049
P57737	1.604023437651078
Q5VYS8	1.603875551962769
O94986	1.6035349761331743
P11117	1.603321048635197
E7ERR0	1.603321048635197
Q9Y608	1.6007679399387185
P30281	1.598223062354585
Q9NQT8	1.598223062354585
Q96K21	1.5972069967098041
P26639	1.5965909100744275
Q92698	1.593848238666057
Q70CQ4	1.593848238666057
Q8N183	1.5933840305592093
P54132	1.586746263324474
Q9Y6D5	1.5865397631548415
P50402	1.5862693413866356
O00232	1.5862693413866356
Q7Z7L8	1.584833632571175
H7C0P6	1.5840072094224535
Q9BWW4	1.5831131916035361
Q9ULH7	1.5819601534414822
Q6VY07	1.5815710539796546
P33527	1.5815710539796546
A0A0U1RRM6	1.5812143192503232
Q9Y2K7	1.5794421458666241
C9JI98	1.5794302325169378
Q9GZY8	1.5784028296532207
Q9ULX6	1.5781175997143457
Q9NQL2	1.5764779505286213
Q9BRR9	1.5748943789559953
P20339	1.5741488951097136
A0A075B6G3	1.5738583906146597
M0QZI3	1.573236768623413
P35573	1.5698453338111555
Q01780	1.5654252779075117
O95758	1.5645644067424074
Q9Y4E5	1.5645644067424074
Q9UPX8	1.563473464203731
Q86UP2	1.5624422525425712
Q9UPT9	1.561428723894071
X6R3V9	1.561059474299261
A0A087WUT6	1.5577475982668993
Q92585	1.55697672695691
Q8WV99	1.555202600570562
Q9UER7	1.555202600570562
Q92766	1.5519883247095914
O43439	1.5519558789851242
Q9Y6Y0	1.551667930031181
C9IZ08	1.5511424357157686
P51397	1.5511424357157686
P69892	1.5511424357157686
O95400	1.550801711873313
Q9UHV7	1.5486616485183236
Q504T8	1.5486616485183236
A1X283	1.5460366657486526
Q92859	1.5460076236345228
Q969R8	1.5441133773478535
Q8WXI9	1.542970011245797
Q9UIF9	1.5424798953471341
Q7L2E3	1.5391164541772295
O43663	1.534919667167429
Q9Y2H6	1.532245397921454
Q9Y5V3	1.5316077109711947
O43561	1.5310360302947401
Q13177	1.5305309453028033
A0A087WZY3	1.5292878805357475
A0A087WV86	1.5263983692542713
Q92620	1.518580786239318
Q01664	1.5166205053708028
O43379	1.5159558609772275
Q9H9A7	1.5146332476217013
Q9H875	1.5133087732824735
P35527	1.5133087732824735
Q9NVF7	1.50905852480384
Q9Y3B9	1.5057204321829378
P10075	1.505145241800797
Q96QR8	1.505145241800797
Q9C0J8	1.5036151479308761
Q8WXG6	1.5036151479308761
Q8NC51	1.5004065333374912
Q13838	1.4984736574738
Q5FWF5	1.4984736574738
J3KNZ9	1.4962686667011433
Q14807	1.4924956876422097
O60271	1.4917591670315173
Q9UH99	1.4910184665446684
Q9UKD2	1.490566356290414
Q14573	1.4874803925384024
G5E9M7	1.4854535534006237
Q9UBB9	1.4845903185473324
Q9UBB4	1.4830861750988265
Q9H0J9	1.4822503912536797
Q99856	1.4802545717879971
Q9BXS6	1.4799452133175632
E9PIM0	1.4792983148792223
P31629	1.4791063446641404
Q96TA1	1.4786344439388601
Q9Y324	1.4772699135355214
P05164	1.4753451526771215
Q8N8D1	1.4747859000771335
O43572	1.471393930838966
Q9UBL0	1.4705552858568849
E9PNT2	1.468587728973866
P54578	1.468587728973866
Q9NYL2	1.468322699381004
Q00013	1.4643853322860882
Q8IUE6	1.4630734509933783
P07305	1.46162488602898
Q93073	1.4595226725533867
A6PW57	1.4593914397177183
Q96P16	1.4570079787476788
Q13409	1.4561773765895503
Q13614	1.4557777149519568
Q14865	1.4540825670777604
I3L0U5	1.4522765572785894
P19634	1.4520605611797321
Q92630	1.4483397637574744
P10643	1.4479817580872831
Q86UU0	1.4466764150796212
Q96EV8	1.445395737579544
P84243	1.4448977505570302
P33316	1.4409851777563032
Q8IXQ3	1.440933892151441
H7C2Q8	1.4391985010946577
P55201	1.4385316455772097
Q01167	1.4356866027497721
Q9BUA3	1.431505752902633
Q96DY7	1.4297511736283943
Q8IWB7	1.4260845252781738
J3KN59	1.4260845252781738
P01008	1.4260845252781738
A0A024R214	1.4196687311660428
Q68DH5	1.4175468867282108
Q9Y6A5	1.4075026391766297
Q6P0N0	1.4030029785508324
Q86XN8	1.3995639333085963
P53350	1.3987182982633402
B4DTS2	1.396884699572115
B0QXZ6	1.395126239681627
Q15717	1.394052548400428
Q96DV4	1.3932332382438068
Q70J99	1.392582018177834
Q9Y2X3	1.3922352507423352
Q8N3U4	1.391034451100885
Q8TDG4	1.386805325993533
O60318	1.383021618733967
Q9NP80	1.3827887121728022
O95376	1.3827887121728022
O60725	1.3797541403764424
Q8N9N5	1.3792142393579827
E9PC69	1.3738731176774823
Q92854	1.3730524480497879
Q9UII2	1.3730524480497879
Q9Y3Q3	1.3730524480497879
Q8N9B5	1.3729406425650612
O60547	1.3723040340242347
P47914	1.3694424989187748
Q8TAT5	1.368721549810696
Q15942	1.3678001355168574
U3KQ54	1.3670046475134838
P00441	1.36453645056204
Q8WTW3	1.3638146224972307
O43293	1.3630174643700923
B0QYS7	1.3591922797356866
O60216	1.3588165413056743
Q9BV73	1.356943830485934
Q01831	1.3560062749673367
Q8WW12	1.3560062749673367
Q9UHI6	1.3560062749673367
Q02790	1.3544069214372696
Q9BZL1	1.3542207072484613
Q9P0U3	1.3542207072484613
Q99595	1.3542207072484613
Q13895	1.3535992374539558
Q8TF76	1.3535930799199978
P13645	1.3531830757111039
Q9H147	1.3531830757111039
P20226	1.3531830757111039
P62861	1.3531830757111039
Q01826	1.3513036880649816
P05455	1.3506311030982134
O75475	1.3461461134384218
Q9NST1	1.3454491641186923
O94925	1.3449984454653359
Q9NPF2	1.3449984454653359
Q9Y6X3	1.3449984454653359
Q53HL2	1.3429467152620067
Q99755	1.3403532330874004
P55084	1.3295945326940684
B5MDQ6	1.3204118150699082
Q15435	1.316905460319604
Q8TBC3	1.3138920520517507
Q9UKL3	1.3138553798059365
Q9NPF5	1.3116792709689393
Q9BVS4	1.311402438471763
P48729	1.3106679012476807
Q96PZ0	1.3082322523829235
Q9BW61	1.306724169347866
Q8IWA0	1.3063491562376395
Q9NVU0	1.3053019206852572
Q7L0J3	1.3022847363865178
Q8IXM2	1.3002350105944236
Q8IX21	1.2931184671763987
Q99704	1.2900094764731345
Q8IWV1	1.2833187401789012
Q9NQZ2	1.2785564923681227
A0A0A0MTR7	1.2725009323440952
P0C7T5	1.270659184484118
X5D2R7	1.2692461950729061
D6REX3	1.2686153608306407
A0A1C7CYX1	1.265693749859266
Q14161	1.2639556171574784
P54259	1.2582784414396775
Q96HQ2	1.2546567887730067
Q96F24	1.2546258190074373
B4E0Y9	1.2537515976875258
Q8IXM6	1.2487713092174104
O43678	1.2487713092174104
O43295	1.2487713092174104
P07919	1.2487713092174104
Q86VR2	1.2487713092174104
Q15059	1.2484014183971022
Q66K14	1.248055270248798
Q8WVK2	1.2477710365474972
Q9Y3T9	1.2457608213067715
P33993	1.2447422085125184
Q92993	1.2430484597748601
J3QQJ0	1.2396932488946057
O95425	1.2368382848889943
Q9BWG6	1.236178629495318
O94776	1.236178629495318
Q96BR1	1.2333561447804084
Q7Z628	1.2251408732317681
Q3T8J9	1.2152987791831276
Q8NHQ9	1.2111266788778736
Q9UGP4	1.210950495111063
G3XAH0	1.2108885437236678
O43677	1.2097781751415768
O75616	1.2059595457245773
Q6ZR52	1.202343969763856
Q86WB0	1.2014851607627983
O95684	1.1976463369632704
Q9P2K3	1.1953538477513326
P51858	1.1945326026194694
O00115	1.1938949900799214
P04264	1.1896832592757838
Q7Z4G1	1.1896832592757838
Q9Y6D0	1.1896832592757838
Q9H6L4	1.1886614493510446
P04921	1.18801367921458
Q9P219	1.1876388263379467
Q96SI1	1.1845998644456244
P49756	1.1841314076024143
Q8WXE0	1.1840293890285638
B2RBV5	1.182122536225885
Q9Y462	1.182122536225885
Q9H7P9	1.1810648173550204
O75369	1.1805960753218474
Q5T7W7	1.1805579318956925
Q8IX15	1.177793827873462
O14647	1.1764555182743084
Q4KMP7	1.172316056239667
Q8WUX9	1.1686473753412865
Q58A45	1.1640201970908772
P27824	1.1566280992775522
P54274	1.1556992090228098
Q9NQT4	1.1553431721857772
Q9BRP8	1.1552301761343238
Q9NUP7	1.154339004272287
P54725	1.1540058558732094
Q8TEW0	1.152609069606247
P13647	1.1505966596611912
Q99570	1.1479911707216974
Q969T9	1.1434355826778377
P68366	1.1434184215259944
O75528	1.1430278072133924
Q8TBK6	1.142665371498007
K4DI81	1.1408581221090028
Q9GZT6	1.1382518263998131
A0A0D9SF58	1.1374137915645608
Q9UBP6	1.1287236934044147
A0A024R0Y4	1.1237732877265383
Q8IWS0	1.121718621786451
Q8TF68	1.1201215544445486
O43396	1.1172112543215964
Q8NAV1	1.1149979039289826
Q9NZJ4	1.1123907520370215
P08779	1.1112246016311813
K7EM46	1.108234959299053
Q8NI22	1.0986684239683793
Q8IWY9	1.0977158783726109
Q16563	1.090574678522838
P17026	1.0877733896017645
Q9NRX4	1.0744270981393589
Q12770	1.0744270981393589
Q9BWJ5	1.0744270981393589
P35908	1.069710489168884
Q8IWB1	1.0690633923691226
Q9BXP5	1.0683710059022196
A6NHB5	1.063404420910746
Q96JN0	1.0621280866256049
Q9NQR1	1.05909220240732
O94763	1.0504358945194885
F6VDE0	1.0495878951195956
Q14839	1.0429281891321034
P16333	1.041571328726673
A0A140T9E9	1.0365936993727796
Q05823	1.034208900949218
Q14938	1.0293924163164283
O43516	1.025233860148135
Q96QE3	1.0201569135677928
Q7Z4V5	1.017989757193611
Q9BS16	1.0158356816677638
Q86YS7	1.0153806241700578
P62328	1.0131189259244653
O60524	1.0085293397608728
Q8WUH2	1.0071196237056421
Q7L8J4	1.0013990784807707
